                                                                                                 04 Dec 2020 13:51:48
Educational Use Only
Satellite-Satellite1:  Fixed Position & Velocity


      Time (UTCG)             x (km)           y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
2 Feb 2018 11:49:00.000    -2214.724345      4168.984321    -5604.562312      -2.367371      -8.751651      -2.683204
2 Feb 2018 11:50:00.000    -2354.891000      3637.170097    -5755.046975      -2.303066      -8.973410      -2.328672
2 Feb 2018 11:51:00.000    -2490.777392      3092.701058    -5883.455344      -2.224636      -9.172676      -1.947656
2 Feb 2018 11:52:00.000    -2621.538292      2537.076296    -5988.276527      -2.132233      -9.344493      -1.542939
2 Feb 2018 11:53:00.000    -2746.352135      1972.083610    -6068.199218      -2.026500      -9.484244      -1.118386
2 Feb 2018 11:54:00.000    -2864.451614      1399.769480    -6122.174521      -1.908604      -9.587977      -0.678858
2 Feb 2018 11:55:00.000    -2975.154454       822.389909    -6149.470690      -1.780207      -9.652709      -0.230026
2 Feb 2018 11:56:00.000    -3077.891484       242.344420    -6149.713692      -1.643400      -9.676671       0.221911
2 Feb 2018 11:57:00.000    -3172.229102      -337.901938    -6122.908657      -1.500589      -9.659461       0.670573
2 Feb 2018 11:58:00.000    -3257.883826      -915.901788    -6069.439485      -1.354346      -9.602065       1.109774
2 Feb 2018 11:59:00.000    -3334.727581     -1489.306178    -5990.046656      -1.207255      -9.506751       1.533868
2 Feb 2018 12:00:00.000    -3402.783644     -2055.935734    -5885.786092      -1.061754      -9.376860       1.938024
